date,time,flow,H2Total,stackVoltage,pressure,temperature
2019_06_23,0900,15,1000,12,500,20
2019_06_23,1000,16,1200,12,500,20
2019_06_23,1100,17,1400,12,500,20
2019_06_23,1200,17,1600,12,500,20
2019_06_23,1300,18,1800,12,500,20
2019_06_23,1400,20,1800,12,500,20
2019_06_23,1500,19,1800,12,500,20
2019_06_23,1600,16,1800,12,500,20
2019_06_23,1700,13,1800,12,500,20
2019_06_23,1800,10,1800,12,500,20
2019_06_24,0900,16,1800,12,500,20
2019_06_24,1000,14,1800,12,500,20
2019_06_24,1100,18,1800,12,500,20
2019_06_24,1200,17,1800,12,500,20
2019_06_24,1300,19,1800,12,500,20
2019_06_24,1400,22,1800,12,500,20
2019_06_24,1500,19,1800,12,500,20
2019_06_24,1600,14,1800,12,500,20
2019_06_24,1700,13,1800,12,500,20
2019_06_24,1800,12,1800,12,500,20
2019_06_25,1100,15,1800,12,500,20
2019_06_25,1500,12,1800,12,500,20
2019_06_25,1800,10,1800,12,500,20